0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.9994450367309681,0.9640048378853311,0.9993567983050354,0.9979550311107538,0.9987212209361549,0.9972055517641394,0.9983802785770511,0.9867761905548041,0.9088270354599901,0.9997701653570538,1.0,0.9902998844792458,0.9962904564186317,0.9997465476858179,0.9992496943428071,0.9985937148550025,0.9986723678281859,0.9988576222293016,0.9988484200984725,0.994449459366449,0.9989292959746126,0.9983997921307833,0.9997174011665213,0.9986444431949978,0.9983816577196191,0.9996404642842991,0.9906633332124791,0.9965513471612628,0.9981721781015225,0.9899483398457969,0.9989337710891333,0.9976745710175121,0.9993676631079081,0.9997958438694892,0.9764629202636035,0.9994204792696305,0.9991084951266975,0.9988361473548302,0.9990886993647174,0.9881851307293102,0.9998186212917253,0.9833907976307393,0.9995221853765506,0.9994472893814668,0.9971504466213376,0.9671180169886444,0.9992889618652653,0.998707505274784,0.9949837381512303,0.9993132849527434,0.9638345569517276
0.9911407106497339,0.9908114331353862,0.9913762116493544,0.992312318684506,0.9881735282188527,0.9912460456987056,0.9949404843493433,0.9987961790786812,0.9503674460560599,0.9892440857943882,0.9902998844792458,1.0,0.9979516239729682,0.9902020321125736,0.9907831836665724,0.9947338439975535,0.9954039205444669,0.9913100324695858,0.9910074319119776,0.9990201274694577,0.9920334402742834,0.9910854484855494,0.9903753480596963,0.9926549012286471,0.9925232314566318,0.9913815929625616,0.999713099415013,0.9979575580601652,0.9944289178336749,0.9993140242194463,0.9907720903079144,0.9960778752286304,0.9889142079427679,0.9901767560969721,0.9966838158214267,0.9894897947171645,0.9926087070858266,0.9934050372642094,0.9892045037797889,0.9989517781859937,0.9917908853145052,0.9987611003977704,0.9906721196409555,0.988846229545209,0.9955417564462634,0.9920817882422377,0.990947963657371,0.9916589652496373,0.993417153439675,0.9921300077495888,0.9905334962512423
0.9966455205272875,0.982342635491567,0.9974014653793745,0.9968445639613107,0.9950498387190174,0.996103077422583,0.9978783343178932,0.9953001708289853,0.9333584576883657,0.9956939003157381,0.9962904564186317,0.9979516239729682,1.0,0.9962894103106142,0.9963997009934966,0.9986136628342888,0.9991832536182763,0.9965567366932647,0.9963689250104142,0.9987963448249684,0.9964715612815603,0.995552794216253,0.9966602629095077,0.997517775522556,0.9970840162939066,0.9970025627780804,0.998352011344456,0.9998027030562416,0.9988163435261569,0.9969980063903301,0.9957975088782793,0.9991861155237214,0.9947790523887495,0.996240584019481,0.9906955190848555,0.9956275551572139,0.99776241618579,0.9983599310510166,0.9949343936177487,0.9962381310890036,0.9971448331495664,0.994454053215573,0.9964791622505025,0.9957650824400057,0.9990616790723957,0.9828211385333387,0.9963055224326001,0.9971323923227432,0.9959001040492417,0.9973992760679538,0.9820064148547073
0.9986318854509127,0.9637662162022778,0.9995409716519005,0.9968769259078204,0.9993579295850218,0.9983976562455634,0.9985486172225789,0.9862346763095146,0.9095520714347117,0.9997069007554094,0.9997465476858179,0.9902020321125736,0.9962894103106142,1.0,0.9986837514985123,0.9983894782416325,0.998852971792789,0.9980888312296274,0.9978906403013389,0.9940888793565906,0.9992718418951597,0.9990293926886493,0.999516340333283,0.9992163216600524,0.9972420060231704,0.9992376836390886,0.9905689584795262,0.9966717572021261,0.9978776029132322,0.9901308685508715,0.9994563276249919,0.9973217032327755,0.9996528292901008,0.9997922217622134,0.9763446710241619,0.9989639903000338,0.9985774821277767,0.9992018585155147,0.9987273967879969,0.9882498763696598,0.9993799487830205,0.9830438623213091,0.9989580842399163,0.9997265365810832,0.997751895110861,0.9671549461434287,0.9997305100154915,0.9994222554361732,0.9937273343376145,0.9992115193415332,0.9633319808376569
0.9996726756562918,0.966303645822121,0.9984835610756729,0.9992947921215509,0.9968987524958779,0.9951697925142056,0.9974508116653229,0.987269326925335,0.9069661462441388,0.9992488854788872,0.9992496943428071,0.9907831836665724,0.9963997009934966,0.9986837514985123,1.0,0.9990754869147007,0.9981888759142178,0.9997845593452946,0.9995771092575126,0.9950951438115089,0.9972611041895337,0.9965663963828136,0.9995460938932107,0.9975734460870627,0.9989843134664379,0.999806799257189,0.9913220941503988,0.9963725682435685,0.9986509923667796,0.9901200974844164,0.9976134786356243,0.9974684432924747,0.9979941415675808,0.9986559480942455,0.9776176611236543,0.9998785388670046,0.9997188402079257,0.9977148127561776,0.9996079100277567,0.9880028679428691,0.9994117965273112,0.9849423785542866,0.9998672266145595,0.9984056023248576,0.9961272581452175,0.9676366914276627,0.9977894546264483,0.9972186068797975,0.9975308669559778,0.9995486510953094,0.9656769295143347
0.9987363419504153,0.9738675580721392,0.9985901212614243,0.9985659634670109,0.996783054790057,0.9967300829784435,0.998440864173179,0.9911990815860593,0.9184450018029605,0.9985511727627858,0.9985937148550025,0.9947338439975535,0.9986136628342888,0.9983894782416325,0.9990754869147007,1.0,0.9993435773184957,0.9988924310136502,0.998397386429732,0.9976205863227964,0.9975574971844419,0.9970641004218003,0.9989462123188486,0.9988469261430835,0.9986105233330317,0.9991617859460658,0.9950943288243951,0.9987772110675851,0.999111673247151,0.9939824596500606,0.9976581208915647,0.9985658540672505,0.9974408779185592,0.9984739655594552,0.9843223248291019,0.9987137284602535,0.9993491682697166,0.9986889443810799,0.9984298166279344,0.9921130677735912,0.9990670562750064,0.9901572025734935,0.9989145586964602,0.9978645961131443,0.9982603827945193,0.9749928930943347,0.9979392286081852,0.9981241805233536,0.9973657142073422,0.9996340215618655,0.9733431551457125
0.9982825187749871,0.9749961288260999,0.999192177550853,0.9975752790707475,0.9978180369621628,0.9981654760687815,0.9992183808549757,0.9922574577909958,0.9243519144175407,0.998284503947172,0.9986723678281859,0.9954039205444669,0.9991832536182763,0.998852971792789,0.9981888759142178,0.9993435773184957,1.0,0.998042194193041,0.9977501682160351,0.997595224443911,0.9987772060316528,0.9982002513222271,0.9987587716954226,0.9992059302885674,0.9978800300652385,0.998837089412199,0.9957932039026339,0.9992994123935159,0.9991437388910799,0.9949911451283634,0.9984052897935177,0.9991936881916764,0.9979219891476706,0.9986923481799201,0.9851883689362672,0.9979319203218332,0.9988873606419545,0.9996471189818577,0.9974592977680533,0.993708676656652,0.9989867887352442,0.9902454611716818,0.9983413066220554,0.9983416372504739,0.9993401230614988,0.9770381441113055,0.9988341411160685,0.9991172594116263,0.9956744438354528,0.9990049521383857,0.974671619785562
0.9996685297673217,0.9683180166499054,0.9981219456404293,0.9997016986900316,0.9961639713378084,0.9941961645050696,0.9972902091939588,0.9882559867619821,0.9094674179550952,0.9985997986834034,0.9988576222293016,0.9913100324695858,0.9965567366932647,0.9980888312296274,0.9997845593452946,0.9988924310136502,0.998042194193041,1.0,0.9997002740204405,0.995390171659525,0.9968115945364676,0.9958905650056236,0.9992281960897176,0.9968315779704355,0.9994085176814174,0.9996222695371433,0.9918865475244263,0.996351686763031,0.998838432526045,0.9905029801018946,0.9967681821756823,0.9979246016452826,0.9973166170256298,0.9980356590940387,0.978715805534671,0.9995811636425012,0.9997049978217666,0.9974007269811008,0.9991511988667343,0.9885267446377006,0.9992003859867656,0.9858961731837361,0.9996530602271414,0.9977894165615963,0.9957187545956921,0.9690992338350538,0.9972399160521317,0.9965953242467421,0.998271159260761,0.9991044980355075,0.967810486631993
0.9997934995063268,0.9677750926022523,0.9979373750277559,0.9996907200447872,0.9959978504619543,0.9937940004763514,0.9970402264620535,0.9882501754707433,0.9097872845789001,0.9983839662871129,0.9988484200984725,0.9910074319119776,0.9963689250104142,0.9978906403013389,0.9995771092575126,0.998397386429732,0.9977501682160351,0.9997002740204405,1.0,0.9951455259084638,0.9967166404160268,0.9955460440531563,0.9990038992986832,0.996332963302304,0.9994751434501267,0.999522386500651,0.9916488587984474,0.9960472162866454,0.9986888509099194,0.9900315075406253,0.9966205041296438,0.99792374415805,0.9970529924211955,0.9979635613652802,0.9783332510495382,0.999348740711624,0.9996383908006672,0.9972079420427199,0.9988145864201199,0.9885128399485961,0.9991547661471443,0.9853635926744814,0.9996837326099871,0.9976874848804107,0.9954126096278365,0.9687744365901968,0.9969685570104942,0.9961350469844581,0.997862027764905,0.9987457569121793,0.9673633295609066
0.9952112350494909,0.9852758142454493,0.9944357642254459,0.9960253805082677,0.9915700670272104,0.9937312139311659,0.99756762006139,0.9975857698861799,0.939869440296917,0.9935692844007485,0.994449459366449,0.9990201274694577,0.9987963448249684,0.9940888793565906,0.9950951438115089,0.9976205863227964,0.997595224443911,0.995390171659525,0.9951455259084638,1.0,0.9952647673647468,0.9944673565440829,0.9944036824885313,0.9954518010248047,0.9959546992118021,0.9954398281581753,0.9989841438298595,0.9989169110128565,0.9966759109402074,0.9987865146108372,0.9945075692807913,0.9977438170537316,0.9931400735827374,0.9941357088594619,0.9927231153412959,0.9942230176392879,0.9961072931137173,0.9957768373657812,0.9941793605063192,0.9975718218860244,0.9955986094524317,0.9966348921056273,0.9950135450201312,0.9926878485149849,0.996816657511932,0.9874822964082,0.9945297392363868,0.9944086565469566,0.9966664810161184,0.9958637646735394,0.9849391796626757
0.9975678234602982,0.9675278958752662,0.9984709431216712,0.9957137862817058,0.998371307511322,0.998520749839493,0.9994899104635128,0.9893571908191154,0.9210796406734449,0.9983858365597355,0.9989292959746126,0.9920334402742834,0.9964715612815603,0.9992718418951597,0.9972611041895337,0.9975574971844419,0.9987772060316528,0.9968115945364676,0.9967166404160268,0.9952647673647468,1.0,0.9997704446364037,0.998159526167022,0.9986116161072368,0.9962478312956861,0.9981834915620077,0.9921145509751592,0.9970687650277893,0.9968233278288361,0.9926707109770673,0.9995775572523827,0.9974174764082827,0.9993078080663044,0.9989775785414023,0.9791772145810373,0.9975535363850694,0.9973571087106893,0.9987775852406654,0.9975582971940959,0.9912386654842303,0.9986401679750594,0.9851847892431473,0.9977226134093656,0.998424129652271,0.9977951598709935,0.9727706750629566,0.9997529202156115,0.9989268251848024,0.9929713690890245,0.9979344691304892,0.9674447091596674
0.9965463041542365,0.9657665673728996,0.9978854284802465,0.9944446712973102,0.9982913161697504,0.9989085070719893,0.9992060423775034,0.9880955153545428,0.9196740624320362,0.9980856023625296,0.9983997921307833,0.9910854484855494,0.995552794216253,0.9990293926886493,0.9965663963828136,0.9970641004218003,0.9982002513222271,0.9958905650056236,0.9955460440531563,0.9944673565440829,0.9997704446364037,1.0,0.9975068186258612,0.9986363583420188,0.9949370841222316,0.997441094316025,0.9911025265453471,0.9964039137386563,0.9957691672811021,0.9921231249650798,0.9997026687351956,0.9962155971248212,0.9993286911199692,0.9986646073935125,0.977868247806597,0.9969630845370002,0.9964209040311622,0.9982205677638472,0.997270789909387,0.990390149454759,0.9979346863005026,0.9841153568550248,0.9969477536258451,0.998109747027996,0.9974084604752377,0.9716712096935726,0.9996515890628943,0.9988247127303851,0.9917979082052465,0.997522932853179,0.9654919816388641
0.9994961134641225,0.9649157356643827,0.9995359821139728,0.9984127951147874,0.9984179578451158,0.9967756859707133,0.9977684302973842,0.9863636382030762,0.9065741323085118,0.9997026837472728,0.9997174011665213,0.9903753480596963,0.9966602629095077,0.999516340333283,0.9995460938932107,0.9989462123188486,0.9987587716954226,0.9992281960897176,0.9990038992986832,0.9944036824885313,0.998159526167022,0.9975068186258612,1.0,0.9986098302344387,0.9985925864566351,0.9997903160736019,0.9909156897318787,0.996704081669481,0.9987721299238453,0.9896850909216025,0.9982551002546778,0.9978496252797923,0.9987394423781306,0.9994523679832881,0.976945221287373,0.9996346151613221,0.9994996914291495,0.9989037082177971,0.9991019962455838,0.9876499658989638,0.9996865436131562,0.9838017687882863,0.9996255284347544,0.9993806272157385,0.9972676812437302,0.9665165567119645,0.9988022478106968,0.9986680058901213,0.9956283535680401,0.9996447374177306,0.9644977550806303
0.9972972387188724,0.9687737930329301,0.9991589948800281,0.9956849631930835,0.9987317187897938,0.9992115409006296,0.9984566247338129,0.9882050445421521,0.9160074637940042,0.9988064333136671,0.9986444431949978,0.9926549012286471,0.997517775522556,0.9992163216600524,0.9975734460870627,0.9988469261430835,0.9992059302885674,0.9968315779704355,0.996332963302304,0.9954518010248047,0.9986116161072368,0.9986363583420188,0.9986098302344387,1.0,0.9963157887739346,0.9982105511773018,0.9929033363725953,0.9981171290291301,0.9977415130405688,0.9923568827829596,0.9988612608491814,0.9973564668859368,0.9985683285762158,0.9992006632186786,0.9810749027797299,0.9975982406934032,0.9978232613171231,0.9994323909281043,0.9973745536822615,0.9905230971585104,0.9985512510347164,0.9866157752627226,0.9977058273693808,0.9988257840837186,0.9990098551090197,0.9716185622690865,0.9991303191541969,0.9996975718070569,0.9930086741122441,0.9990274145549168,0.9682956834319312
0.9995542308345008,0.9709751029994824,0.9977653781239207,0.9995503127364874,0.9953958249529529,0.993250304009962,0.9969279339399338,0.9899655457544564,0.9143428237601917,0.9977791668896627,0.9983816577196191,0.9925232314566318,0.9970840162939066,0.9972420060231704,0.9989843134664379,0.9986105233330317,0.9978800300652385,0.9994085176814174,0.9994751434501267,0.9959546992118021,0.9962478312956861,0.9949370841222316,0.9985925864566351,0.9963157887739346,1.0,0.9989866432642767,0.9929090859472919,0.9968508259096281,0.9988380768121997,0.9910630970270115,0.9955914726503756,0.9986328094745386,0.9963246072804147,0.9976464051759814,0.9813470478424434,0.9985526151112317,0.9993261538810075,0.9972531644589309,0.997778698995395,0.9898534779722052,0.9990617422328191,0.9876343890386774,0.9989941291331035,0.9969372025544216,0.9957779941884455,0.9715396457884665,0.9963744487541197,0.9959669644856012,0.9978943500488496,0.9984123369639608,0.9712229317371499
0.9997425489922228,0.9670901236533676,0.9990751992368873,0.9990895891557435,0.997662823162524,0.9962949917217969,0.9981756012362348,0.988016775426739,0.9099100414354019,0.999415441400635,0.9996404642842991,0.9913815929625616,0.9970025627780804,0.9992376836390886,0.999806799257189,0.9991617859460658,0.998837089412199,0.9996222695371433,0.999522386500651,0.9954398281581753,0.9981834915620077,0.997441094316025,0.9997903160736019,0.9982105511773018,0.9989866432642767,1.0,0.9919964110218833,0.996985347675504,0.9988749907467496,0.9908483265591245,0.9982469373234941,0.9980977561558668,0.9984708220082633,0.9991789163733217,0.9783403684518955,0.9997959773421778,0.9997815008968228,0.9985968703626766,0.9993978622543336,0.9889377428058863,0.9997306001821457,0.9852677009259059,0.9999246702255427,0.9989092374726277,0.9970240379433691,0.9688952188571909,0.998603557117739,0.9980768171497569,0.9968866161044193,0.9996239353542751,0.9665870760783782
0.9916233545843692,0.9908015274552068,0.9918538438665606,0.9929636021765029,0.9884441265979718,0.9916531383003948,0.9949981430725587,0.9986189086417836,0.9490999539498787,0.9895340853351042,0.9906633332124791,0.999713099415013,0.998352011344456,0.9905689584795262,0.9913220941503988,0.9950943288243951,0.9957932039026339,0.9918865475244263,0.9916488587984474,0.9989841438298595,0.9921145509751592,0.9911025265453471,0.9909156897318787,0.9929033363725953,0.9929090859472919,0.9919964110218833,1.0,0.9981075936544811,0.9949578748298042,0.9991346671833884,0.9909894047692459,0.9963331076836934,0.9888884650925703,0.9905018729175139,0.9962891054995245,0.9900623913301386,0.9932613588729577,0.993850883241732,0.989614843027697,0.9988204253928882,0.9921547445005615,0.9985302096395683,0.9913286619012049,0.9893463118448826,0.9959758081978634,0.9913757190445143,0.9912420609408935,0.9919922535197402,0.9939341158264546,0.9925719081800617,0.990404480832718
0.9965406775550637,0.9814118724256419,0.9974684446129084,0.9963621917062943,0.9954342136986745,0.9967793401490844,0.9983879978369294,0.9952294102211605,0.9339970410032433,0.9960773680579875,0.9965513471612628,0.9979575580601652,0.9998027030562416,0.9966717572021261,0.9963725682435685,0.9987772110675851,0.9992994123935159,0.996351686763031,0.9960472162866454,0.9989169110128565,0.9970687650277893,0.9964039137386563,0.996704081669481,0.9981171290291301,0.9968508259096281,0.996985347675504,0.9981075936544811,1.0,0.9983913292822149,0.9972423076372986,0.9964431140257093,0.9989510574073636,0.9955233256678074,0.9967109909511892,0.9904581572053581,0.9956763070432698,0.9975096626271122,0.9984776788474224,0.9952159264790474,0.996407794565169,0.9973443579477452,0.9943075155599563,0.9964023589189831,0.9959509783265773,0.9992009693488865,0.9829167038183105,0.9968160140086766,0.9975684631578565,0.9954035285488226,0.9975875883981201,0.9812114116839273
0.9987607578930071,0.9747891473783101,0.9988979982450418,0.9988226191514646,0.9969181805071914,0.995682806099189,0.9975080250680946,0.9909333104341472,0.9186164953639411,0.9978778182832326,0.9981721781015225,0.9944289178336749,0.9988163435261569,0.9978776029132322,0.9986509923667796,0.999111673247151,0.9991437388910799,0.998838432526045,0.9986888509099194,0.9966759109402074,0.9968233278288361,0.9957691672811021,0.9987721299238453,0.9977415130405688,0.9988380768121997,0.9988749907467496,0.9949578748298042,0.9983913292822149,1.0,0.9929783792797306,0.9965019161254243,0.9992898198995984,0.9965241630674059,0.9976972447542735,0.9842770911779847,0.9981288747229998,0.9994853783895582,0.9987791252907148,0.9972864287602823,0.9918518604491241,0.9986570876183941,0.9895958139734843,0.998631861936038,0.9979250306672602,0.9980712755371951,0.9742893379984559,0.9971492167176099,0.9976939137309779,0.9971219922847763,0.9988174076840975,0.9741845810706277
0.9902871428844371,0.9895345859577919,0.9905585477297697,0.9911599434258445,0.987708960161175,0.9918422502207451,0.9954615385527947,0.9987903284053458,0.9521102094851929,0.9887594085293141,0.9899483398457969,0.9993140242194463,0.9969980063903301,0.9901308685508715,0.9901200974844164,0.9939824596500606,0.9949911451283634,0.9905029801018946,0.9900315075406253,0.9987865146108372,0.9926707109770673,0.9921231249650798,0.9896850909216025,0.9923568827829596,0.9910630970270115,0.9908483265591245,0.9991346671833884,0.9972423076372986,0.9929783792797306,1.0,0.991538756351429,0.9949561613226079,0.9892519668377097,0.9898630660904001,0.9952509826558692,0.9890911532383246,0.9916365032630142,0.992775271162107,0.9892577438987896,0.9990159980066577,0.9912603426708221,0.9978277688321704,0.9900704930151603,0.9883124554046692,0.9950681406550864,0.9927527920603205,0.9914419778782855,0.9915157487798979,0.9925999760574967,0.9914866328281028,0.9890791772827152
